Date,Close/Last,Volume,Open,High,Low
02/07/2018,$48.69,14737150,$49.87,$50.58,$48.67
02/06/2018,$50.25,21224130,$47.41,$50.26,$46.4
02/05/2018,$48.31,17908950,$49.98,$51.465,$48.31
02/02/2018,$50.68,16755770,$52.58,$52.79,$50.52
02/01/2018,$53.28,9688591,$53.16,$54.18,$52.93
01/31/2018,$53.63,13151650,$53.68,$54.14,$52.91
01/30/2018,$53.38,14577270,$54.28,$54.33,$53.21
01/29/2018,$55.33,12341410,$56.73,$56.92,$54.82
01/26/2018,$57.12,11232350,$56.42,$57.12,$55.93
01/25/2018,$55.76,15258060,$58.18,$58.73,$55.46
01/24/2018,$56.88,11776640,$57.32,$57.42,$56.36
01/23/2018,$57.79,8728007,$57.88,$58.18,$57.18
01/22/2018,$57.46,11357340,$57.47,$57.53,$56.87
01/19/2018,$57.4,11456770,$57.7,$57.72,$56.22
01/18/2018,$57.4,17674510,$56.75,$58.63,$56.68
01/17/2018,$57.34,17901830,$55.71,$57.52,$55.47
01/16/2018,$54.5,14235600,$54.82,$55.4,$54.01
01/12/2018,$53.45,9070103,$53.24,$53.9999,$53.08
01/11/2018,$53.2,10677980,$53.47,$53.53,$52.6199
01/10/2018,$53.3,14493240,$54.09,$54.11,$52.56
01/09/2018,$54.86,13523920,$56.17,$56.18,$54.04
01/08/2018,$55.92,12541610,$55.01,$56.45,$54.97
01/05/2018,$54.6,10757330,$54.65,$54.91,$54.22
01/04/2018,$54.29,9423211,$54.5,$54.94,$53.98
01/03/2018,$53.98,10888570,$53.54,$54.2779,$53.1855
01/02/2018,$53.04,9811329,$51.68,$53.06,$51.22
12/29/2017,$51.12,6968609,$51.82,$51.94,$51.06
12/28/2017,$51.72,5632883,$51.89,$52.15,$51.501
12/27/2017,$51.68,5957129,$51.34,$51.83,$50.97
12/26/2017,$51.05,7388932,$51.22,$51.43,$50.42
12/22/2017,$52.06,8086902,$51.75,$52.24,$51.3
12/21/2017,$51.89,9526263,$53.18,$53.31,$51.81
12/20/2017,$53.29,9946725,$54.11,$54.25,$52.92
12/19/2017,$52.96,10636480,$52.85,$53.43,$52.33
12/18/2017,$53.4,13300090,$53.16,$53.54,$52.76
12/15/2017,$52.54,14569520,$51.57,$52.88,$51.15
12/14/2017,$51.31,8937565,$51,$51.81,$50.57
12/13/2017,$50.76,13856280,$50.81,$51.08,$50.57
12/12/2017,$50.47,9544000,$51.5,$51.74,$50.41
12/11/2017,$51.62,9738460,$51.57,$52.2,$50.97
12/08/2017,$51.43,15123550,$53,$53.79,$51.19
12/07/2017,$52.3,14670800,$51.69,$52.59,$51.33
12/06/2017,$51.01,19273730,$49.87,$51.269,$49.095
12/05/2017,$50.08,21028340,$49.45,$51.9,$48.25
12/04/2017,$49.77,19948380,$52.06,$52.34,$49.27
12/01/2017,$51.91,15997900,$52,$52.7154,$50.371
11/30/2017,$52.77,14543460,$53.71,$53.755,$52.33
11/29/2017,$52.91,25235280,$56.86,$57.06,$51.59
11/28/2017,$57.33,7874034,$57,$57.63,$56.76
11/27/2017,$56.94,7958192,$56.92,$57.33,$56.27
11/24/2017,$57.91,3703283,$57.85,$58.13,$57.67
11/22/2017,$57.68,8298900,$58.94,$59,$57.5
11/21/2017,$58.8,10109520,$58,$58.86,$58
11/20/2017,$57.62,14356670,$56.66,$58.2199,$56.66
11/17/2017,$56.49,27317600,$60.46,$60.89,$56.085
11/16/2017,$57.84,16471320,$56.36,$58,$56.26
11/15/2017,$55.77,9289364,$56.23,$56.54,$55.46
11/14/2017,$56.42,9623728,$56.83,$56.9,$55.8
11/13/2017,$57.03,9406554,$56.4,$57.09,$56.1
11/10/2017,$56.36,7372376,$55.65,$56.51,$55.31
11/09/2017,$55.48,10260720,$56.48,$56.58,$54.8008
11/08/2017,$56.92,7467500,$56.49,$57.13,$56.22
11/07/2017,$56.47,8176176,$56.38,$57.21,$56.31
11/06/2017,$56.33,7884059,$56.69,$56.72,$55.7
11/03/2017,$56.55,5566111,$56.29,$56.55,$55.92
11/02/2017,$56.26,6543329,$55.72,$56.38,$55.11
11/01/2017,$55.71,10439070,$57,$57.3408,$55.2
10/31/2017,$56.43,7407035,$56.05,$56.68,$55.69
10/30/2017,$55.9,7332277,$56.5,$56.6,$55.58
10/27/2017,$56.69,10521510,$56.26,$56.82,$55.5
10/26/2017,$55.93,8185002,$55.67,$56.43,$55.59
10/25/2017,$55.3,13693650,$56.29,$56.38,$54.571
10/24/2017,$56.38,7682454,$56.61,$56.66,$55.86
10/23/2017,$56.37,11002350,$56.49,$56.73,$55.8
10/20/2017,$56.09,10574630,$55.84,$56.235,$55.73
10/19/2017,$55.33,7753326,$54.7,$55.34,$54.15
10/18/2017,$55.34,9458558,$55.29,$55.61,$54.67
10/17/2017,$55.13,10237920,$54.97,$55.28,$54.28
10/16/2017,$55.04,9916458,$54.28,$55.09,$54.28
10/13/2017,$53.94,10205160,$53.6,$54.045,$53.237
10/12/2017,$53.31,12664850,$53.15,$54.13,$53.04
10/11/2017,$53.23,7745451,$52.39,$53.375,$52.3
10/10/2017,$52.59,8214984,$53.05,$53.07,$51.79
10/09/2017,$52.69,8762608,$52.69,$53.0434,$52.21
10/06/2017,$52.4,8501957,$51.2,$52.41,$51.15
10/05/2017,$51.43,9335378,$51.65,$51.74,$50.77
10/04/2017,$51.6,8292440,$51.78,$52,$51.15
10/03/2017,$51.84,11289270,$52.21,$52.36,$51.26
10/02/2017,$52.08,15595880,$52.21,$52.63,$51.62
09/29/2017,$52.09,20975370,$50.59,$52.28,$50.56
09/28/2017,$50.62,21928680,$48.92,$50.88,$48.65
09/27/2017,$48.84,20254240,$46.73,$49.71,$46.68
09/26/2017,$45.92,11055170,$46.56,$46.86,$45.58
09/25/2017,$46.33,11423850,$47.52,$47.64,$45.97
09/22/2017,$47.77,5866986,$46.89,$47.92,$46.84
09/21/2017,$47.15,8403729,$47.31,$47.53,$46.76
09/20/2017,$47.28,10987550,$48.37,$48.37,$46.78
09/19/2017,$48.26,9348320,$48.03,$48.5,$47.58
09/18/2017,$48.05,11211040,$47.8,$48.5272,$47.74
09/15/2017,$47.14,13879530,$46.97,$47.69,$46.87
09/14/2017,$47.05,12325950,$45.98,$47.36,$45.78
09/13/2017,$46.12,7488949,$46.1,$46.42,$45.53
09/12/2017,$45.65,7234421,$45.84,$46.02,$45.37
09/11/2017,$45.58,8889354,$44.89,$45.79,$44.85
09/08/2017,$44.35,8117436,$45.2,$45.25,$44.12
09/07/2017,$45.22,8291534,$44.94,$45.4,$44.59
09/06/2017,$44.73,12113650,$44.7,$44.955,$44.21
09/05/2017,$44.48,9199247,$44.63,$44.96,$43.87
09/01/2017,$45.1,5307511,$45.19,$45.2964,$44.76
08/31/2017,$45.12,9211808,$45.43,$45.47,$44.84
08/30/2017,$45.47,8756245,$44,$45.49,$43.99
08/29/2017,$44.02,6765134,$43.02,$44.19,$42.933
08/28/2017,$43.63,5537674,$43.36,$43.721,$43.36
08/25/2017,$43.31,6384540,$43.79,$43.95,$43.12
08/24/2017,$43.72,9252738,$44.3,$44.31,$43.25
08/23/2017,$44.02,8480256,$44.2,$44.2,$43.83
08/22/2017,$44.45,8657345,$43.62,$44.53,$43.61
08/21/2017,$43.31,14370540,$44.11,$44.26,$43.0211
08/18/2017,$44.3,20984700,$44.77,$45.25,$43.66
08/17/2017,$43.12,14046160,$44.33,$44.4,$43
08/16/2017,$44.46,8473976,$44.35,$44.616,$43.76
08/15/2017,$43.88,6238174,$43.85,$44.35,$43.6
08/14/2017,$43.78,9734117,$43.7,$44.24,$43.59
08/11/2017,$43.08,10745070,$42.03,$43.14,$41.98
08/10/2017,$42.03,11257080,$43.37,$43.58,$41.94
08/09/2017,$43.81,5609827,$43.39,$44.025,$43.06
08/08/2017,$43.9,9731372,$44.04,$44.52,$43.73
08/07/2017,$43.96,7744761,$42.86,$44.045,$42.85
08/04/2017,$42.82,7509630,$42.85,$43.14,$42.36
08/03/2017,$42.7,11459660,$42.7,$43.115,$42.31
08/02/2017,$42.73,15366090,$44.35,$44.44,$42.51
08/01/2017,$44.1,9342499,$44.39,$44.79,$44.015
07/31/2017,$44.31,11105080,$45.43,$45.48,$44.01
07/28/2017,$45.25,9584316,$45.9,$46,$44.91
07/27/2017,$46.04,17024690,$47.5,$47.59,$45.3
07/26/2017,$47.45,8949119,$46.61,$47.47,$46.52
07/25/2017,$46.4,7268197,$46.63,$46.665,$45.85
07/24/2017,$46.78,8459820,$46.68,$47.02,$46.56
07/21/2017,$46.81,7537352,$46.78,$47,$46.23
07/20/2017,$47.25,8772674,$47.11,$47.34,$46.37
07/19/2017,$47.18,9042143,$46.9,$47.21,$46.7446
07/18/2017,$46.62,6553331,$46.02,$46.63,$45.68
07/17/2017,$46.15,7659454,$46.2,$46.45,$45.68
07/14/2017,$46.12,8006418,$45.38,$46.13,$45.35
07/13/2017,$45.3,9031937,$45.28,$45.6569,$44.9915
07/12/2017,$45.28,10395130,$45.68,$45.98,$44.84
07/11/2017,$45.4,13524650,$44.21,$45.5,$44.04
07/10/2017,$44.21,10355640,$43.6,$44.5,$43.51
07/07/2017,$43.54,10612130,$42.36,$43.795,$42.36
07/06/2017,$42.11,11933160,$41.72,$42.59,$41.56
07/05/2017,$42.12,10918730,$41.28,$42.23,$41.25
07/03/2017,$41.01,6519489,$41.33,$41.96,$40.98
06/30/2017,$41.31,10031310,$41.81,$42.02,$41.09
06/29/2017,$41.44,12342560,$42.35,$42.46,$40.79
06/28/2017,$42.69,14307070,$41.9,$42.775,$41.42
06/27/2017,$41.89,12733690,$43,$43.1,$41.83
06/26/2017,$43.25,10890450,$44.47,$44.65,$42.91
06/23/2017,$44.09,13946850,$43.45,$44.3,$43.41
06/22/2017,$43.34,7046214,$43.69,$43.92,$43.08
06/21/2017,$43.62,9408379,$43.41,$43.82,$43.09
06/20/2017,$43.36,9082285,$44.26,$44.59,$43.3
06/19/2017,$44.29,9601552,$43.7,$44.39,$43.63
06/16/2017,$43.11,10766080,$43.19,$43.9,$43.055
06/15/2017,$43.16,11509120,$43.19,$43.67,$42.83
06/14/2017,$43.98,10681420,$45.08,$45.285,$43.37
06/13/2017,$44.85,12329840,$44.91,$45.5,$44.28
06/12/2017,$44.34,20623140,$44.14,$44.5,$42.316
06/09/2017,$44.74,20474690,$47.62,$47.86,$43.41
06/08/2017,$47.43,7916859,$47.4,$47.47,$46.93
06/07/2017,$47.26,8023248,$46.7,$47.34,$46.62
06/06/2017,$46.57,7805721,$46.57,$47.21,$46.48
06/05/2017,$46.72,6803706,$46.63,$47.24,$46.51
06/02/2017,$46.8,9523342,$46.22,$46.86,$45.9
06/01/2017,$46,7175481,$45.97,$46.26,$45.8
05/31/2017,$45.88,13081940,$45.66,$46.035,$45.33
05/30/2017,$45.56,6592905,$45.47,$45.74,$45.21
05/26/2017,$45.5,6633064,$44.87,$45.5,$44.7499
05/25/2017,$45.02,8662486,$44.76,$45.33,$44.551
05/24/2017,$44.63,7565735,$45,$45.13,$44.47
05/23/2017,$44.91,8539912,$44.81,$44.94,$44.3
05/22/2017,$44.73,12600980,$44.19,$45,$43.62
05/19/2017,$44.08,23330530,$45.05,$45.74,$43.91
05/18/2017,$43.91,21066140,$43.1,$44.1,$42.835
05/17/2017,$42.76,20040050,$44.58,$44.7,$42.73
05/16/2017,$45.07,13400030,$44.8,$45.08,$44.31
05/15/2017,$44.32,11894240,$43.88,$44.425,$43.71
05/12/2017,$43.44,9361424,$43.53,$43.64,$43.06
05/11/2017,$43.48,11093250,$43.02,$43.48,$42.73
05/10/2017,$42.87,11546240,$42.53,$43.09,$42.47
05/09/2017,$42.04,8046197,$41.82,$42.25,$41.72
05/08/2017,$41.54,6342415,$41.9,$41.96,$41.44
05/05/2017,$41.83,4748118,$41.85,$41.89,$41.3
05/04/2017,$41.62,5016854,$41.65,$41.81,$41.41
05/03/2017,$41.55,5673483,$41.71,$41.71,$41.2
05/02/2017,$41.71,6941504,$41.72,$41.75,$41.13
05/01/2017,$41.7,7426152,$40.98,$41.71,$40.85
04/28/2017,$40.61,9208410,$41.1,$41.33,$40.58
04/27/2017,$41.33,8301852,$40.96,$41.82,$40.94
04/26/2017,$40.71,5578204,$40.78,$40.92,$40.425
04/25/2017,$40.79,7233787,$40.62,$40.87,$40.28
04/24/2017,$40.44,6925338,$40.37,$40.61,$40.09
04/21/2017,$39.79,8753658,$39.9,$40.085,$39.47
04/20/2017,$39.89,9402361,$39.54,$39.97,$39.15
04/19/2017,$39.25,13393400,$39.2,$39.655,$39.15
04/18/2017,$38.05,6043962,$37.79,$38.11,$37.6
04/17/2017,$38.02,5240990,$37.64,$38.03,$37.57
04/13/2017,$37.52,5746819,$37.67,$38.25,$37.4101
04/12/2017,$37.77,6802050,$38.35,$38.37,$37.63
04/11/2017,$38.2,10549690,$38.69,$38.69,$37.6
04/10/2017,$38.86,7339627,$38.82,$39.2,$38.745
04/07/2017,$38.93,6314603,$38.45,$39.03,$38.45
04/06/2017,$38.58,7158864,$38.35,$38.65,$37.85
04/05/2017,$38.38,6924302,$39.16,$39.35,$38.38
04/04/2017,$39,7241417,$38.71,$39.02,$38.655
04/03/2017,$38.89,7165203,$38.99,$39.06,$38.52
03/31/2017,$38.9,8565053,$38.8,$39.04,$38.53
03/30/2017,$38.89,5991917,$38.91,$39.13,$38.8
03/29/2017,$38.87,6404364,$38.82,$38.9469,$38.66
03/28/2017,$38.82,7921706,$38.74,$39.195,$38.7099
03/27/2017,$38.86,6819113,$38.45,$39,$38.295
03/24/2017,$38.97,9059216,$39.38,$39.68,$38.74
03/23/2017,$38.85,6902429,$38.84,$39.1092,$38.61
03/22/2017,$38.82,9047330,$38.48,$38.83,$38.34
03/21/2017,$38.58,13532700,$39.7,$39.81,$38.3
03/20/2017,$39.57,6841209,$39.33,$39.765,$39.2101
03/17/2017,$39.28,11013380,$39.34,$39.38,$39.085
03/16/2017,$39.05,8292537,$39,$39.28,$38.85
03/15/2017,$38.92,9370783,$38.41,$38.95,$38.3
03/14/2017,$38.27,9646614,$38.35,$38.44,$37.78
03/13/2017,$38.44,8834691,$38.2,$38.59,$38.17
03/10/2017,$38.12,11485810,$37.66,$38.19,$37.65
03/09/2017,$37.38,8493709,$37.03,$37.48,$37.02
03/08/2017,$37.19,8025155,$37.01,$37.23,$36.96
03/07/2017,$36.97,7797848,$36.81,$37.26,$36.75
03/06/2017,$36.86,8645858,$36.68,$36.955,$36.51
03/03/2017,$36.87,7244178,$36.44,$36.88,$36.42
03/02/2017,$36.49,7854447,$36.71,$36.95,$36.33
03/01/2017,$36.85,7285770,$36.52,$36.93,$36.5
02/28/2017,$36.22,8582833,$36.33,$36.44,$36.1029
02/27/2017,$36.43,6491255,$36.47,$36.5,$36.1
02/24/2017,$36.3,7494206,$35.81,$36.32,$35.55
02/23/2017,$36.16,7836934,$36.56,$36.66,$35.9
02/22/2017,$36.51,10373390,$36.45,$36.67,$36.21
02/21/2017,$36.58,13804720,$35.515,$36.82,$35.515
02/17/2017,$35.67,14865110,$34.97,$35.8,$34.72
02/16/2017,$35.18,21667460,$35.62,$35.65,$34.58
02/15/2017,$35.49,17279950,$35.46,$35.735,$35.261
02/14/2017,$35.23,9954172,$35.5,$35.55,$35.12
02/13/2017,$35.46,11896200,$35.72,$35.8295,$35.37
02/10/2017,$35.32,6912022,$35.64,$35.64,$35.09
02/09/2017,$35.41,6513095,$35.75,$35.85,$35.38
02/08/2017,$35.6,8735702,$35.8,$35.8,$35.1799
02/07/2017,$35.54,8120495,$35.38,$35.64,$35.07
02/06/2017,$35.18,5854164,$35.32,$35.39,$35.01
02/03/2017,$35.31,8519801,$34.98,$35.39,$34.98
02/02/2017,$34.94,7499412,$34.97,$35.03,$34.64
02/01/2017,$35.03,15227070,$34.59,$35.05,$34.5
01/31/2017,$34.25,9468604,$34.14,$34.315,$33.93
01/30/2017,$34.34,11182740,$34.79,$34.83,$33.77
01/27/2017,$35.04,11055520,$34.26,$35.15,$34.22
01/26/2017,$33.98,9371316,$34.42,$34.47,$33.85
01/25/2017,$34.42,12164570,$34.3,$34.83,$34.22
01/24/2017,$34.03,9642767,$33.89,$34.21,$33.88
01/23/2017,$33.75,7236410,$33.76,$34.1999,$33.56
01/20/2017,$33.84,8556552,$33.92,$34.18,$33.765
01/19/2017,$33.75,8333507,$33.7,$34.13,$33.67
01/18/2017,$33.69,10481920,$33.68,$34,$33.53
01/17/2017,$33.3,6428557,$33.79,$33.83,$33.09
01/13/2017,$33.79,6889414,$33.32,$33.895,$33.3
01/12/2017,$33.31,6462501,$33.25,$33.3399,$32.6
01/11/2017,$33.47,10584800,$33.21,$33.48,$32.8
01/10/2017,$33.13,8740049,$32.87,$33.2,$32.74
01/09/2017,$32.78,9270140,$32.27,$33.07,$32.21
01/06/2017,$32.04,7063537,$32.04,$32.23,$31.86
01/05/2017,$32.1,7268925,$32.3,$32.4,$31.91
01/04/2017,$32.24,9445138,$32.09,$32.51,$32.06
01/03/2017,$31.94,13208790,$32.36,$32.71,$31.66
12/30/2016,$32.27,5887422,$32.86,$32.91,$32.18
12/29/2016,$32.66,4452764,$32.8,$32.99,$32.48
12/28/2016,$32.9,5335273,$33.55,$33.68,$32.88
12/27/2016,$33.33,4955933,$33.15,$33.46,$33.1
12/23/2016,$32.9,4027943,$32.92,$33,$32.66
12/22/2016,$33.01,9467460,$32.95,$33.62,$32.86
12/21/2016,$32.58,6456015,$32.5,$32.99,$32.5
12/20/2016,$32.61,8175510,$32.75,$32.91,$32.35
12/19/2016,$32.44,10384690,$32.25,$32.76,$32.25
12/16/2016,$32.51,13336490,$33.4,$33.4,$32.42
12/15/2016,$33.06,11614970,$32.34,$33.1,$31.96
12/14/2016,$32.14,10479190,$31.93,$32.36,$31.87
12/13/2016,$32.03,6244825,$32.04,$32.37,$31.95
12/12/2016,$32,7709144,$32.18,$32.3175,$31.6734
12/09/2016,$32.35,10774280,$32.78,$32.828,$31.91
12/08/2016,$32.71,10131120,$32.78,$32.925,$32.4501
12/07/2016,$32.51,12588490,$31.8,$32.65,$31.29
12/06/2016,$31.61,10084070,$31.71,$31.83,$31.21
12/05/2016,$31.53,13035880,$31.7,$31.835,$31.34
12/02/2016,$31.44,15227050,$30.2,$31.45,$30.06
12/01/2016,$30.1,25171350,$32.14,$32.18,$29.85
11/30/2016,$32.2,14878720,$32.16,$32.54,$32.05
11/29/2016,$32.16,8982860,$31.67,$32.35,$31.57
11/28/2016,$31.84,8360791,$31.84,$32.16,$31.62
11/25/2016,$31.88,4703898,$31.71,$31.97,$31.44
11/23/2016,$31.88,9875815,$31.64,$31.95,$31.505
11/22/2016,$31.67,8955596,$31.53,$31.8,$31.35
11/21/2016,$31.35,13072110,$30.88,$31.45,$30.84
11/18/2016,$30.74,23709420,$30.47,$31.25,$30.3511
11/17/2016,$30.73,18983510,$30.39,$30.8463,$30
11/16/2016,$30.02,14796580,$30,$30.3,$29.54
11/15/2016,$29.61,12677070,$29.31,$29.64,$29.1
11/14/2016,$28.99,12291450,$29.4,$29.5,$28.93
11/11/2016,$28.82,12747820,$28.5,$28.84,$28.24
11/10/2016,$28.18,14784140,$29.21,$29.9,$28.1
11/09/2016,$29.13,12558630,$29.33,$29.33,$28.36
11/08/2016,$29.51,7395479,$29.34,$29.67,$29.11
11/07/2016,$29.33,12024760,$28.67,$29.35,$28.63
11/04/2016,$28.22,8665773,$28.05,$28.64,$28.02
11/03/2016,$28.27,12003610,$28.52,$28.59,$28.12
11/02/2016,$28.59,9942213,$28.74,$29.0875,$28.47
11/01/2016,$28.9,10437560,$29.11,$29.23,$28.51
10/31/2016,$29.08,10929240,$28.73,$29.165,$28.71
10/28/2016,$28.66,11540000,$28.96,$29.175,$28.57
10/27/2016,$28.86,9124272,$29.07,$29.3,$28.67
10/26/2016,$28.85,7341427,$28.71,$29.02,$28.6181
10/25/2016,$28.86,9772598,$29.08,$29.3,$28.75
10/24/2016,$29.15,12295160,$28.71,$29.16,$28.65
10/21/2016,$28.43,9874887,$28.26,$28.56,$28.05
10/20/2016,$28.38,12118520,$28.22,$28.45,$28.02
10/19/2016,$28.32,11793830,$27.98,$28.43,$27.95
10/18/2016,$28.02,11969330,$28.24,$28.34,$27.955
10/17/2016,$27.8,11038570,$28.65,$28.65,$27.74
10/14/2016,$28.07,12138170,$27.95,$28.405,$27.82
10/13/2016,$27.86,16963670,$28.25,$28.26,$27.56
10/12/2016,$28.64,11675130,$28.66,$28.8,$28.26
10/11/2016,$28.64,20016600,$29.37,$29.39,$28.305
10/10/2016,$29.38,10204770,$29.97,$30,$29.35
10/07/2016,$29.75,11641200,$29.83,$29.91,$29.475
10/06/2016,$29.89,13012170,$30.05,$30.0698,$29.44
10/05/2016,$29.94,7933798,$29.74,$30.175,$29.59
10/04/2016,$29.61,8479978,$29.9,$30.13,$29.52
10/03/2016,$29.92,9867318,$30.18,$30.4,$29.8
09/30/2016,$30.15,13209380,$29.68,$30.21,$29.66
09/29/2016,$29.58,11446570,$29.66,$29.82,$29.3
09/28/2016,$29.74,14032120,$29.73,$29.98,$29.47
09/27/2016,$29.64,17336670,$29.35,$29.759,$29.26
09/26/2016,$29.35,12584470,$29.49,$29.62,$29.2236
09/23/2016,$29.66,13971410,$30.33,$30.42,$29.61
09/22/2016,$30.29,15599680,$30.76,$31.07,$30.17
09/21/2016,$30.57,21284940,$30.43,$30.67,$30
09/20/2016,$30.39,13152900,$30.6,$30.709,$30.19
09/19/2016,$30.3,13602290,$30.44,$30.78,$30.27
09/16/2016,$30.05,16236670,$30.38,$30.44,$29.89
09/15/2016,$30.15,15579800,$29.58,$30.385,$29.52
09/14/2016,$29.43,12251300,$29.38,$29.5,$29.27
09/13/2016,$29.38,13010390,$29.29,$29.62,$29.085
09/12/2016,$29.59,16265250,$28.64,$29.77,$28.53
09/09/2016,$28.86,14681310,$29.5,$29.65,$28.67
09/08/2016,$29.79,8170228,$29.86,$29.965,$29.64
09/07/2016,$29.91,11247810,$30.03,$30.25,$29.87
09/06/2016,$29.98,14673450,$30.04,$30.22,$29.79
09/02/2016,$30.02,11528140,$30.39,$30.41,$29.82
09/01/2016,$30.29,10703620,$29.94,$30.29,$29.825
08/31/2016,$29.84,10595680,$29.89,$29.91,$29.55
08/30/2016,$29.99,12069320,$30.19,$30.2,$29.7
08/29/2016,$30.05,9799138,$29.92,$30.27,$29.6
08/26/2016,$29.97,12174420,$29.78,$30.155,$29.7
08/25/2016,$29.65,10441640,$29.63,$29.96,$29.59
08/24/2016,$29.7,12401090,$29.95,$30,$29.61
08/23/2016,$29.95,23546570,$29.25,$30.15,$29.2
08/22/2016,$29.15,29141810,$29.5,$29.53,$28.87
08/19/2016,$29.64,53501070,$28.985,$29.74,$28.64
08/18/2016,$27.68,20205260,$27.6,$27.71,$27.256
08/17/2016,$27.29,10115100,$27.43,$27.43,$27
08/16/2016,$27.22,6570572,$27.43,$27.5224,$27.21
08/15/2016,$27.47,10654540,$27.4,$27.75,$27.35
08/12/2016,$27.18,9852679,$26.86,$27.22,$26.86
08/11/2016,$26.82,7526712,$26.56,$26.99,$26.4111
08/10/2016,$26.41,6228312,$26.8,$26.86,$26.37
08/09/2016,$26.79,6902370,$26.95,$26.95,$26.71
08/08/2016,$26.83,5704838,$26.85,$26.92,$26.72
08/05/2016,$26.81,6914596,$26.5,$26.87,$26.38
08/04/2016,$26.37,4924086,$26.2,$26.37,$26.14
08/03/2016,$26.2,5588140,$25.9,$26.22,$25.86
08/02/2016,$25.97,10420270,$26.23,$26.25,$25.68
08/01/2016,$26.27,6430670,$26.41,$26.46,$26.19
07/29/2016,$26.29,8805501,$26.58,$26.68,$26.16
07/28/2016,$26.62,8238813,$26.82,$26.95,$26.58
07/27/2016,$26.9,10220850,$26.88,$27.1125,$26.62
07/26/2016,$26.81,11876620,$26.66,$26.83,$26.46
07/25/2016,$26.49,6859553,$26.44,$26.579,$26.25
07/22/2016,$26.37,5291279,$26.39,$26.41,$26.08
07/21/2016,$26.23,14638310,$26.61,$26.66,$26.06
07/20/2016,$26.65,9809520,$26.57,$26.765,$26.42
07/19/2016,$26.39,15996680,$26.5,$26.82,$26.32
07/18/2016,$26.6,13208160,$26.53,$26.64,$26.36
07/15/2016,$26.34,10860720,$26.15,$26.34,$25.95
07/14/2016,$26.1,14887740,$26.08,$26.24,$25.74
07/13/2016,$25.91,15836170,$25.49,$25.97,$25.42
07/12/2016,$25.41,10615570,$25.32,$25.46,$25.13
07/11/2016,$25.15,11022630,$25,$25.3,$24.998
07/08/2016,$24.93,14147610,$24.5,$24.97,$24.43
07/07/2016,$24.29,10056470,$24.02,$24.46,$24
07/06/2016,$24,9622334,$23.62,$24.02,$23.52
07/05/2016,$23.84,8747113,$23.75,$23.87,$23.49
07/01/2016,$23.89,8592957,$23.77,$24.02,$23.74
06/30/2016,$23.97,10256560,$23.71,$23.98,$23.465
06/29/2016,$23.56,13315140,$23.25,$23.71,$23.18
06/28/2016,$22.94,13573310,$22.75,$22.97,$22.56
06/27/2016,$22.29,20324060,$23.04,$23.17,$22.17
06/24/2016,$23.23,35722750,$23.5,$23.96,$23.145
06/23/2016,$24.52,10939550,$24.34,$24.53,$24.13
06/22/2016,$23.97,11644130,$23.83,$24.27,$23.78
06/21/2016,$23.83,7720110,$23.69,$23.92,$23.64
06/20/2016,$23.63,13020620,$23.87,$23.96,$23.63
06/17/2016,$23.43,22120360,$23.65,$23.65,$23.36
06/16/2016,$23.69,12827760,$23.52,$23.745,$23.32
06/15/2016,$23.7,13908890,$23.84,$23.95,$23.52
06/14/2016,$23.74,14554830,$23.72,$23.88,$23.46
06/13/2016,$23.94,11253050,$23.98,$24.15,$23.85
06/10/2016,$24.07,12630170,$24.4,$24.45,$23.96
06/09/2016,$24.42,11913370,$24.03,$24.46,$23.91
06/08/2016,$24.23,8007417,$24.2,$24.3,$24.09
06/07/2016,$24.17,10472150,$24.31,$24.36,$24.11
06/06/2016,$24.17,13550490,$24.42,$24.53,$24.095
